Profit and Loss,,,,,,,
"SBC Accounting and Tax, LLC",,,,,,,
All Dates,,,,,,,

,Jan - Mar 2025,Apr - Jun 2025,Jul - Sep 2025,Oct - Dec 2025,Jan - Mar 2026,Apr - Jun 2026,Total
Income,,,,,,,
Accounting and Tax Services,,,,,,,
Accounting Services,"12,700.00","37,886.00","38,633.82","42,096.73","39,593.68","13,764.56","184,674.79"
Payroll Service,,85.00,"1,190.00","1,477.49","3,925.38","1,222.02","7,899.89"
Tax Services - Business,"1,900.00","11,150.00","5,600.00","10,278.25","2,270.81","5,822.66","37,021.72"
Tax Services - Individual,"1,700.00","4,950.00","3,300.00","4,518.07","1,292.06","3,778.91","19,539.04"
Total for Accounting and Tax Services,"16,300.00","54,071.00","48,723.82","58,370.54","47,081.93","24,588.15","$249,135.44"
Advisory Services,,,,,,,
Strategic Advisory,"-2,939.00","10,499.00","9,346.00","16,056.90",840.00,,"33,802.90"
Total for Advisory Services,"-2,939.00","10,499.00","9,346.00","16,056.90",840.00,,"$33,802.90"
Discounts Given,,,,,,-700.00,-700.00
Reimbursable Expenses,,,,,,,
Billable Expense,,,125.00,66.68,200.04,66.68,458.40
Total for Reimbursable Expenses,,,125.00,66.68,200.04,66.68,$458.40
Unapplied Payment,,508.82,-508.82,"3,855.01",0.00,0.00,"3,855.01"
Uncategorized Income,,,,,0.00,,0.00
Total for Income,"13,361.00","65,078.82","57,686.00","78,349.13","48,121.97","23,954.83","$286,551.75"
Cost of Goods Sold,,,,,,,
Anchor Fee,,,20.00,105.01,260.00,55.00,440.01
Contract Labor - Billable Hours,,"13,073.63","11,137.50","20,788.75","21,295.23","8,430.90","74,726.01"
Cost of Goods Sold,,,,,,,
Subcontractor expenses,,527.73,,,,,527.73
Total for Cost of Goods Sold,,527.73,,,,,$527.73
QuickBooks Payments Fees,328.60,811.17,683.72,675.91,261.10,86.10,"2,846.60"
Total for Cost of Goods Sold,328.60,"14,412.53","11,841.22","21,569.67","21,816.33","8,572.00","$78,540.35"
Gross Profit,"13,032.40","50,666.29","45,844.78","56,779.46","26,305.64","15,382.83","$208,011.40"
Expenses,,,,,,,
Advertising & marketing,,87.31,,"2,172.06","1,899.50",75.00,"4,233.87"
Ask My Client,,,,,,"10,741.00","10,741.00"
Business licences,,,125.00,98.75,277.50,,501.25
Commissions & fees,,"2,878.10",,539.00,,"1,787.05","5,204.15"
Contract labor - Non Billable Hours,277.75,"10,272.56","15,079.70","9,444.47","10,864.86","1,218.00","47,157.34"
Contributions to charities,,,,150.00,,,150.00
Entertainment with clients,,,,453.57,,,453.57
General business expenses,,,,,,,
Bad Debt,,"1,233.00",,,,,"1,233.00"
Bank fees & service charges,,37.62,"5,094.00",39.96,2.50,,"5,174.08"
Dues & subscriptions,,,,45.90,,334.75,380.65
Professional Development,,"7,272.13","2,284.30","1,047.00",100.00,,"10,703.43"
Uniforms,,,,"2,700.14",,,"2,700.14"
Total for General business expenses,,"8,542.75","7,378.30","3,833.00",102.50,334.75,"$20,191.30"
Hosting Services,,941.00,,,86.94,,"1,027.94"
Insurance,535.81,,,"1,234.48",,,"1,770.29"
Business insurance,,,,,668.10,,668.10
Total for Insurance,535.81,,,"1,234.48",668.10,,"$2,438.39"
Meals,,465.54,828.41,748.64,134.93,,"2,177.52"
Office expenses,,810.00,,,,,810.00
Computer & Software,"1,260.79","5,268.42","5,574.19","14,167.58","2,648.30",177.18,"29,096.46"
Office supplies,,68.06,206.00,414.95,,,689.01
Shipping & postage,30.22,596.87,25.26,285.50,2.02,,939.87
Small tools and equipment,,"1,067.72",,,,,"1,067.72"
Total for Office expenses,"1,291.01","7,811.07","5,805.45","14,868.03","2,650.32",177.18,"$32,603.06"
Payroll expenses,,,,,,,
Payroll Processing Fees,,,,,"1,172.25",656.85,"1,829.10"
Total for Payroll expenses,,,,,"1,172.25",656.85,"$1,829.10"
Professional Services,750.00,612.50,"4,125.00","4,125.00",,980.00,"10,592.50"
Legal & accounting services,,"7,592.00","6,249.50",,"4,105.00",936.00,"18,882.50"
New Hire Expenses,,,"15,000.00",,,,"15,000.00"
Total for Professional Services,750.00,"8,204.50","25,374.50","4,125.00","4,105.00","1,916.00","$44,475.00"
Taxes paid,254.75,,,,,,254.75
Travel,236.07,12.50,"2,198.52",32.11,172.91,,"2,652.11"
Airfare,,"2,980.84","2,744.35","1,204.57","1,104.06",,"8,033.82"
Hotels,,"4,672.91","1,580.30","1,900.43",,,"8,153.64"
Taxis or shared rides,40.47,402.35,,,,,442.82
Vehicle rental,,480.32,,,,,480.32
Total for Travel,276.54,"8,548.92","6,523.17","3,137.11","1,276.97",,"$19,762.71"
Unapplied Cash Bill Payment Expense,,,,0.00,,,0.00
Uncategorized Expense,,"11,223.00",,,,,"11,223.00"
Utilities,,,,,,,
Internet,,78.40,16.00,,117.14,,211.54
Phone service,,5.99,,,,,5.99
Total for Utilities,,84.39,16.00,,117.14,,$217.53
Total for Expenses,"3,385.86","59,059.14","61,130.53","40,804.11","23,356.01","16,905.83","$204,641.48"
Net Operating Income,"9,646.54","-8,392.85","-15,285.75","15,975.35","2,949.63","-1,523.00","$3,369.92"
Other Income,,,,,,,
Other Service Income,,,,,,,
Credit card rewards,,,,775.00,111.00,,886.00
Interest earned,,,0.01,0.40,0.81,,1.22
Total for Other Service Income,,,0.01,775.40,111.81,,$887.22
Total for Other Income,,,0.01,775.40,111.81,,$887.22
Other Expenses,,,,,,,
Vehicle expenses,5.40,,,,,,5.40
Parking & tolls,,380.64,,15.00,,,395.64
Vehicle gas & fuel,38.04,270.75,183.80,,,,492.59
Vehicle repairs,,,,863.30,,,863.30
Total for Vehicle expenses,43.44,651.39,183.80,878.30,,,"$1,756.93"
Total for Other Expenses,43.44,651.39,183.80,878.30,,,"$1,756.93"
Net Other Income,-43.44,-651.39,-183.79,-102.90,111.81,,-$869.71
Net Income,"9,603.10","-9,044.24","-15,469.54","15,872.45","3,061.44","-1,523.00","$2,500.21"



"Cash Basis Sunday, April 26, 2026 12:36 PM GMT-04:00",,,,,,,
